cell_id,Pseudotime
E1798_332,0.007957651284060816
E1651_442,0.03905379106694404
E1500_157,0.02723406419070517
E1427_564,0.03864807574857584
E437_616,0.016602096671144723
E14_185,0.028974061909222526
E1134_316,0.03901340781316719
E1032_80,0.02426166103402766
E1603_103,0.027021055774695355
E1745_261,0.035186761724099146
E31_193,0.029651875235263418
E1028_546,0.038457931670138876
E1332_139,0.02748063276154096
E581_748,0.038477578438464506
E1436_616,0.01605229605481514
E928_447,0.038493844338867315
E201_173,0.02958262862287741
E1354_463,0.038729879178181825
E1525_123,0.027239219987410655
E1857_722,0.03846847291542096
E972_555,0.01614928598688405
E21_284,0.02743533448884408
E619_656,0.03859971451978301
E241_603,0.015462149335290809
E927_432,0.038703575135690185
E949_413,0.03573470060791352
E65_389,0.011885924852698971
E521_479,0.016672245386933234
E639_425,0.038466211495740955
E1682_535,0.03867430180588191
E785_147,0.027788625242924952
E1402_204,0.028845905551179798
E925_539,0.038779771286108274
E1714_532,0.011151156573334195
E1821_155,0.028125124082388483
E111_653,0.038582787908129544
E965_694,0.015558873716497529
E1591_489,0.015080968780069716
E815_68,0.023769185675273863
E1071_726,0.01636360166118534
E1224_51,0.023376067607474134
E1173_513,0.038789785610711544
E1001_757,0.01699854956055024
E896_532,0.038881863428957414
E656_613,0.015308115722030629
E25_681,0.016818775387016597
E875_422,0.015495825953349805
E429_653,0.016604303284727763
E188_127,0.027527263442646083
E1662_719,0.015721365016064952
E347_782,0.01637095461329712
E1979_450,0.03860139477157497
E702_416,0.03860343020849768
E399_306,0.03788795590076983
E542_184,0.03174031012653965
E608_441,0.026948621921548427
E424_145,0.029522137362267165
E1907_370,0.03879116067234171
E816_174,0.03091598176436163
E1481_471,0.016366353249348497
E721_426,0.038796185155935546
E954_311,0.020614943007404993
E571_258,0.024928173282059724
E695_366,0.019216852669176224
E1575_617,0.03895119448593652
E737_495,0.0052780115655086364
E699_539,0.01156047893254186
E1221_300,0.03858928721671689
E661_771,0.01660159304466441
E596_61,0.024578491066147807
E1588_183,0.03023310631168275
E1666_592,0.010970129611423705
E1679_65,0.02282630996561861
E1974_319,0.018042321601086427
E583_19,0.019610791778194067
E665_251,0.02672320493385865
E1231_701,0.01571555529750234
E1294_148,0.030599173280558313
E1043_653,0.01646428088147164
E500_71,0.024254983147718522
E1918_389,0.006824892403001863
E1541_65,0.021850321517902976
E784_428,0.0019033716184830198
E1248_501,0.03836853461680829
E1625_294,0.0386087139425195
E187_154,0.02710406426537975
E449_83,0.026097647256652885
E1358_586,0.03886622512990572
E1519_47,0.02246990574829424
E255_608,0.016742690331585236
E169_347,0.03886642423916944
E1971_463,0.006563394078012425
E1007_131,0.02782056433791895
E859_551,0.03890785958529381
E689_86,0.02650921618917615
E1026_622,0.03892106645429853
E937_440,0.010807751294515666
E1860_226,0.03419189851164851
E1324_629,0.03887083586483905
E1839_336,0.01912321243231631
E973_228,0.03159245781814188
E38_31,0.02140319215342301
E59_681,0.016947245345997397
E1636_784,0.03848511577816422
E1437_241,0.02365743798757678
E37_593,0.03868080771612779
E1496_198,0.033325126163723615
E1619_714,0.038588559520875754
E7_697,0.03856319238320953
E1692_585,0.01652789080714512
E1111_381,0.008504045334699962
E1768_507,0.03909261165680345
E1303_476,0.015409154069874071
E632_727,0.016901223478171506
E880_391,0.01157894172077352
E586_6,0.015399709648647964
E119_549,0.016850546764027065
E57_719,0.03884049906793313
E1236_630,0.015144468456980725
E1896_709,0.01606522239408909
E1713_149,0.030133824293895
E1681_291,0.038712638721386854
E1299_162,0.029953141375128653
E654_183,0.03213322388750584
E29_343,0.016977368738954928
E100_667,0.01645938262017211
E338_92,0.024120272951833895
E704_238,0.025725856998662387
E885_369,0.03875583572954856
E71_405,0.019173533616877292
E1115_93,0.026979703112713537
E730_39,0.021371989508728637
E1624_645,0.03877545264036676
E1355_693,0.03840122927236459
E32_227,0.027080209224919737
E1693_369,0.03902878736518962
E626_529,0.0388081009904449
E1320_711,0.016599919183673286
E1585_248,0.038729024831365005
E747_657,0.03881918193634192
E1388_390,0.03872772617828604
E319_143,0.029311394453976326
E568_418,0.016346638829726635
E114_166,0.031284341130493415
E1136_650,0.016627131082103605
E1955_328,0.03876153605866342
E1445_474,0.03858492620243956
E594_701,0.03859368622197879
E1290_119,0.02666339870090526
E797_250,0.034896611322572504
E225_368,0.01804372914685655
E168_137,0.02764746281576527
E1775_376,0.005689427214702052
E1468_472,0.015808857950953464
E1789_94,0.025132781393338473
E1362_662,0.01615409854835511
E384_175,0.03250735255106005
E507_744,0.03855379213129652
E894_373,0.01770986947649074
E1592_152,0.02963830722058192
E834_796,0.03878943873864761
E1198_713,0.016198547390243855
E757_521,0.015556977483930465
E150_782,0.016210908637743267
E1644_448,0.0008461252276291502
E443_357,0.008911506981934198
E860_310,0.011204845593190859
E683_395,0.0063571254793467966
E1776_314,0.016505933897444255
E1450_314,0.01819044865664922
E1341_383,0.01843235960676273
E895_142,0.02903987606095148
E415_10,0.019139786156985365
E1403_381,0.01019170278437782
E1132_625,0.03911325627292694
E1643_356,0.036543197965182496
E1494_315,0.01643726329696715
E421_358,0.038610627043904805
E633_340,0.03879259332051998
E638_462,0.006561762266078399
E1345_742,0.038603730084926624
E1802_653,0.038661126906702474
E944_155,0.028865769272527347
E1255_514,0.01372491114671242
E754_372,0.009074067543656278
E929_495,0.01683503039620987
E1363_490,0.03859815131542028
E1607_637,0.03881795976036576
E769_582,0.016667128789752565
E98_679,0.03851277330593618
E156_137,0.02699739331849456
E1929_239,0.024209392403207262
E1641_622,0.015524626258057221
E1792_547,0.017231216795590754
E1774_176,0.028460441061554997
E10_242,0.02401334376901198
E34_399,0.001352494110172421
E1361_380,0.007424564576070184
E1524_148,0.027731117774613373
E1109_476,0.016482360588819713
E422_762,0.01638577196472033
E799_184,0.02864895818423059
E565_772,0.038229179120575364
E1366_648,0.03857762352529745
E1000_636,0.017034595975480404
E1820_274,0.023176470725923968
E439_388,0.022784041264146074
E350_735,0.016775160359045017
E893_217,0.0242953132570881
E1121_715,0.03862992866232153
E1640_453,0.03841045725605617
E789_541,0.039148283488692454
E335_231,0.029164869637168758
E1877_261,0.01436392068732053
E1785_558,0.014774834898731054
E1169_24,0.020117430666855885
E549_767,0.03880563170115631
E397_704,0.03854459930194417
E471_554,0.012030545851329675
E262_603,0.015559425637608577
E553_793,0.016661864653400412
E767_756,0.03887914574785269
E1189_140,0.027148006515625035
E673_437,0.007048379293076736
E1204_788,0.015820020545173508
E1238_95,0.024966161937359566
E1885_64,0.023504549300493796
E441_330,0.034374038593108086
E198_256,0.02381513255358262
E580_426,0.008102814208504939
E1834_415,0.009900364129146851
E776_641,0.015996967598554023
E1847_617,0.03886224882886879
E615_778,0.016784507163880413
E228_16,0.020107792243194686
E1570_80,0.025333072357388783
E701_480,0.014459749262349057
E768_628,0.03859394843740804
E1203_197,0.03234327783183229
E171_71,0.024474867540771817
E194_357,0.00703911685092975
E775_631,0.038789052354801776
E1840_791,0.03845864192708409
E561_118,0.027186986602327098
E926_548,0.038995495343799515
E969_237,0.03363941108507216
E110_797,0.016217793900391176
E662_138,0.027234925373034326
E1474_234,0.036019246712340885
E590_34,0.02053890159128394
E666_602,0.016843636807870953
E640_50,0.022277607004026513
E467_107,0.024903505249442053
E1849_535,0.016511520454358646
E288_559,0.03877911984723148
E1208_87,0.025237239649968397
E285_667,0.016624352091751143
E822_495,0.01640972675864993
E1191_299,0.01330977911479418
E829_28,0.02244810941244025
E1773_424,0.013017929046758992
E1521_409,0.03848116554387677
E1759_113,0.027556994960293596
E711_169,0.02430821967458193
E1577_72,0.025164620538064928
E1556_278,0.03837851735624581
E1240_377,0.0006350551193688253
E910_596,0.038729847746451454
E200_237,0.03440272786426478
E780_72,0.02207950628015681
E531_433,0.009033060453396016
E1760_745,0.01643434623471127
E725_693,0.016630545328314424
E300_171,0.02825497047316883
E835_21,0.019633037158711886
E1517_169,0.030065032698852738
E376_304,0.02355058547163558
E132_308,0.0205845942963238
E903_704,0.03894551061017704
E1989_202,0.030693168510512108
E316_109,0.027740833487539515
E1051_360,0.037475033472593886
E692_579,0.03861044966315716
E993_581,0.008328255348764779
E28_735,0.016048286544353516
E193_562,0.038601900514757745
E1899_772,0.017209992407359095
E923_115,0.02729612430518205
E1070_395,0.011370920681138803
E70_696,0.03888153074080669
E1485_756,0.03888395388596279
E837_484,0.038917936616714825
E1471_559,0.038282815548414444
E1391_350,0.038613008366755686
E1817_736,0.016140759971595694
E108_534,0.03869092051516198
E1842_660,0.016786940334898734
E812_63,0.02089307535380769
E1813_363,0.03849649494307781
E1246_86,0.026609770542822955
E1020_681,0.016039256047612287
E374_96,0.02660611826182216
E1999_549,0.03864197485499496
E2_125,0.02751794372329283
E851_615,0.03857020121005825
E1921_255,0.03608157628395065
E1805_607,0.013899753703213443
E1321_151,0.029893747388575736
E1827_164,0.029235907446136446
E1878_711,0.01621061368363713
E1454_693,0.017122509241322078
E351_343,0.006421557623542286
E1275_493,0.0005125670845125542
E1444_614,0.01613610809889222
E54_327,0.03839248185163235
E1765_228,0.02886029838437988
E1631_533,0.016157800697336473
E1262_652,0.03904650537412388
E5_558,0.03875640174966889
E230_596,0.01710713379350934
E67_665,0.016039986173048085
E1848_433,0.038907903012739845
E847_113,0.026947139378214673
E584_677,0.016165900689929395
E898_296,0.038386321969047614
E1340_206,0.029391749711628824
E1049_749,0.016472921283755586
E1605_292,0.03773199312987184
E887_193,0.03295856566287725
E1336_657,0.017309849261734674
E481_664,0.016558817850140826
E1841_521,0.03854425906797387
E818_587,0.0385715080009214
E499_752,0.038641869222613555
E681_227,0.027203542672014802
E836_119,0.02762199600265912
E804_156,0.027688283363355163
E1536_644,0.03878820320095391
E1306_184,0.029950479622371035
E1119_778,0.015842417809994676
E1276_532,0.015949420641941076
E691_290,0.03862785248439254
E1147_319,0.03884927982125079
E1414_455,0.0148072931022346
E479_599,0.03852422296510407
E1532_442,0.03880656247605176
E1983_34,0.022045196880260066
E1924_165,0.03192336086892846
E373_558,0.015461197345447607
E1021_426,0.004926353441755244
E367_170,0.03180007019291488
E1950_103,0.02642637833294577
E888_515,0.016801953041923397
E1039_86,0.025444138280952776
E648_647,0.016201803814098838
E871_141,0.027008153274598712
E24_367,0.009659211897311826
E274_401,0.019302740660981588
E1652_431,0.006307639749192524
E1621_769,0.03902906945188633
E1053_681,0.016569202124753036
E1184_453,0.015596221983298257
E1308_540,0.03854059954927744
E687_426,0.03898646297920947
E772_71,0.022784679430356863
E257_10,0.019480499822498148
E1384_53,0.021298303618794683
E1350_588,0.016744678178255087
E1333_628,0.016589683716530027
E258_626,0.016453496786414352
E1980_729,0.03889009318193965
E732_15,0.021163940258462608
E914_58,0.021381148153894837
E1886_75,0.02108397305947444
E1282_366,0.038973760620773575
E103_647,0.012677610908048793
E878_564,0.03886761569730018
E1816_531,0.0385828762014401
E1546_394,0.007844480505503093
E1223_652,0.03889181543936507
E779_794,0.016695481434709204
E742_238,0.026667411503269216
E693_129,0.02752358325777281
E1064_686,0.015454286232382954
E1720_675,0.03874996369245895
E1405_650,0.016566237532422545
E1633_642,0.03876467405569086
E524_722,0.016590077572878573
E1230_769,0.03851608974006971
E841_620,0.016172460900184624
E1380_558,0.01317533116354605
E1801_47,0.02067253517708301
E931_188,0.03419228768167665
E669_664,0.017157738265465006
E1867_642,0.0167601451365074
E1326_173,0.027805354515698134
E1542_316,0.038489945223660775
E718_431,0.03843756424185861
E1734_260,0.02402909723348203
E1047_268,0.026902839931259685
E1594_407,0.006323386330291162
E1596_228,0.028051858542968128
E966_438,0.03879591475692309
E1678_210,0.034253423258961156
E613_547,0.016309787327250563
E362_485,0.038632537332594225
E494_496,0.03882989944204195
E175_783,0.014919699912311847
E1901_391,0.013272478546946324
E814_604,0.01455016647470194
E1812_358,0.038642748100415826
E211_196,0.028328674101813715
E1687_427,0.01298262278197506
E1328_780,0.01627029874639199
E1593_455,0.03850865272000009
E1959_251,0.033815737486823316
E1782_688,0.038542692818719346
E1512_392,0.008941849955275943
E525_712,0.016322581883321363
E682_333,0.025397425190160992
E862_287,0.016251027155153412
E1529_621,0.03863348943340865
E265_376,0.03853597909103322
E455_726,0.016759568113965798
E1344_407,0.014825217994895539
E116_781,0.03892343801978186
E726_247,0.024001567498971445
E277_81,0.0254643869707137
E1398_510,0.016318667880890307
E537_266,0.03139255739716469
E1683_67,0.02170147832572224
E936_311,0.038782897484255424
E1987_210,0.025296785616682468
E1400_208,0.03282775959537884
E1487_571,0.01317081636193678
E1581_228,0.02177014074405667
E77_61,0.023940128808712883
E1781_232,0.032997197485415845
E1108_304,0.008590758872724119
E1397_398,0.00610561571792208
E1465_554,0.016250088666204966
E1985_377,0.03841250867976548
E1809_464,0.016029148838902812
E839_635,0.01382120443454348
E902_225,0.023827847144662316
E1167_733,0.038731443313168516
E605_310,0.03367883804702345
E509_555,0.03855552871248393
E1426_195,0.032328047888395224
E967_770,0.016139891268170732
E607_20,0.020652420199962697
E634_355,0.00805588985370615
E560_319,0.02066610952451429
E1492_236,0.024312676164515087
E543_643,0.038677542882961546
E685_566,0.03872754838343887
E1158_89,0.026659099882807694
E942_647,0.015751396709593277
E891_247,0.03688504077135078
E1934_354,0.011669061687491582
E974_681,0.03875882863887304
E1148_729,0.01682423781570782
E1749_364,0.02159284869885489
E1346_248,0.02591221402183266
E121_303,0.03867808647193475
E1890_776,0.01610896009836664
E1464_439,0.006047314718078121
E1571_63,0.0224512365352003
E516_1,0.014399125139382173
E1048_783,0.017054632609786766
E416_644,0.03865920673134703
E466_729,0.016968950288363423
E238_574,0.01514898086575721
E469_562,0.0386952243081509
E363_251,0.034863352937107725
E748_660,0.039054814812993825
E75_18,0.021179159154244873
E865_520,0.015423665549171343
E473_416,0.011107980810324799
E554_393,0.03855357921125344
E1696_82,0.026051673021390626
E185_747,0.03899555753334796
E358_550,0.03840676795579955
E750_445,0.0070740371055434135
E1699_730,0.016416958258756862
E1314_734,0.03883565835915531
E749_365,0.03848290034030941
E459_598,0.017284915654891934
E1157_357,0.006130967658441446
E1523_787,0.01666960053013005
E1280_490,0.005537156547037532
E798_545,0.015126704529246937
E1724_617,0.016692948273456538
E223_739,0.016572056487601208
E1087_617,0.038575156501708785
E1090_759,0.01700458533253789
E933_587,0.015491552031534154
E364_58,0.021241099941238906
E850_460,0.015849337336781014
E444_780,0.01600284181423165
E1088_486,0.013533596591654953
E1271_671,0.03899690003153954
E1256_578,0.038801149680798536
E1657_758,0.03889196457614256
E1161_413,0.007902628936548979
E1458_410,0.003983019535313342
E273_697,0.038814635651465895
E346_766,0.017077172147654907
E1227_349,0.03848423796883274
E1219_548,0.015110573983551055
E1943_80,0.024587736133495214
E1993_720,0.016450979508791205
E1305_81,0.02433582903200139
E1254_772,0.016212392088877835
E227_236,0.038174721394925365
E904_4,0.014378154196783595
E1393_226,0.029160542499885707
E1352_653,0.016698876026236015
E394_385,0.0009733610027791911
E932_95,0.027553162457044367
E1660_205,0.03612452431464965
E1372_21,0.019549982298771126
E1910_752,0.014254563316513416
E295_134,0.027080795453656947
E180_441,0.016198856667905916
E292_248,0.03132940903893348
E1348_167,0.030375643164484305
E1862_194,0.029786564794607936
E1461_456,0.03873652082760861
E806_190,0.02751118904661706
E1186_350,0.015747020491254572
E1023_753,0.03886549186353744
E1003_304,0.018376918818034785
E446_81,0.025148874202368277
E1012_19,0.020205188115033888
E461_403,0.015673081373907057
E1906_689,0.03854662141517572
E1180_172,0.027312756866707692
E492_80,0.025738964355018913
E329_514,0.01593847656356051
E89_430,0.006814463862351141
E714_140,0.0278918850463514
E527_368,0.03881308542571978
E1036_671,0.01587352964339986
E1239_546,0.016747034236554534
E959_548,0.03878213566799124
E962_359,0.01288959206415286
E1195_62,0.0205881298102598
E206_416,0.0062436535253814806
E1466_442,0.016219562611486073
E290_408,0.03847631046132614
E1067_164,0.027504232412708194
E1550_448,0.03875116400642092
E1079_731,0.038728111734311337
E497_792,0.016561366763131833
E1866_579,0.01727612346534221
E1757_183,0.03033264817753776
E1504_515,0.014884724489062497
E918_466,0.008092168238592608
E781_565,0.038828985047591434
E946_752,0.016555177094271317
E529_246,0.03420229703573437
E271_499,0.03880220824240105
E948_417,0.019281889758909047
E621_274,0.037697069248762864
E1583_163,0.03076842303294844
E196_7,0.015656425253025963
E1316_507,0.03887123550999873
E752_198,0.031593838455165016
E579_549,0.01626286739477561
E270_792,0.016224904377073388
E1172_555,0.016931063063602123
E1252_2,0.013756224857870437
E1743_29,0.020533750359573645
E603_570,0.002577682651448604
E1779_494,0.038430310408183795
E1127_662,0.0384111670704353
E746_483,0.015812043770260534
E1967_84,0.025039367646221184
E541_698,0.016438008575157457
E261_246,0.0347442135435561
E386_298,0.01607564879747564
E1837_139,0.027934774718588445
E1770_509,0.03877563118881779
E786_751,0.016436204929928422
E1600_591,0.016110911766053
E1961_794,0.015513053766845397
E1972_637,0.016430626265932842
E1368_178,0.030415097428088594
E1022_58,0.021602358601516335
E1731_512,0.03892709330522893
E550_316,0.009516161868391658
E1431_172,0.027316398183610983
E979_281,0.01461718715205669
E375_262,0.03756170752357603
E385_351,0.038737095024487266
E1513_486,0.03887042055117531
E1096_157,0.03305341549833922
E435_204,0.03469033684030556
E1931_713,0.015982156098319232
E1412_175,0.03282407213980674
E1074_38,0.021285919526549915
E1069_676,0.03879626032619153
E1937_227,0.03030624414362731
E486_677,0.015809217089853573
E1750_83,0.023956520255994842
E950_643,0.01555468548260081
E1703_191,0.029538442293182126
E1868_566,0.016389154276527644
E975_571,0.03865909190362789
E1672_617,0.015655766866228597
E570_686,0.016982331852047856
E1803_32,0.020741012477987163
E1433_742,0.01564694037778702
E1423_363,0.03879254788966641
E758_226,0.025895873988090023
E838_399,0.007861575389719431
E380_438,0.01673385777805153
E1962_154,0.02759202090527681
E245_303,0.02004626660031365
E870_282,0.03862982809473828
E1984_745,0.03819729740223239
E770_316,0.013908956624021751
E1635_528,0.03877679635338591
E1443_788,0.016376495833832855
E761_82,0.02296814102925984
E744_557,0.016041166483259855
E1455_254,0.02821526903433226
E1482_350,0.038746502301964886
E259_162,0.02792276840421831
E1623_287,0.02545511170485318
E1735_98,0.025117791196517508
E1807_247,0.030850179990720736
E1844_100,0.026380835886604625
E452_342,0.002206662119063887
E1793_701,0.03893511595866134
E368_165,0.02745817185940776
E1648_635,0.03867317095393466
E275_223,0.03425449147224405
E506_243,0.034220203035403865
E736_711,0.03857385912475892
E697_146,0.027234120681477122
E679_782,0.03845072004320463
E1270_280,0.02454590021118222
E1533_612,0.016289493104587476
E1257_558,0.01677473709548525
E1796_93,0.027717258439516994
E968_96,0.02659786651294426
E976_448,0.005713751452894893
E964_387,0.03885461217464123
E1323_772,0.013583121383969823
E1810_166,0.029809695759868072
E1038_676,0.01610962829416801
E802_333,0.03847548824248282
E210_362,0.013973359257611638
E404_42,0.02131715867306308
E1587_23,0.020516318010623702
E1751_481,0.0005521879640618866
E855_691,0.016905515209803147
E545_427,0.03869854511402629
E149_108,0.027218187914164072
E253_602,0.01721155316593675
E858_236,0.03364420401305678
E939_160,0.03328281636157167
E485_695,0.0388595419901934
E1747_68,0.023743970780966784
E978_453,0.006949580536739416
E491_179,0.031138805555844733
E217_616,0.03821645225799082
E176_265,0.021257384696963533
E705_616,0.038620089326881844
E174_539,0.014449602603967961
E1897_385,0.009478671564282951
E1946_376,0.007040022505005787
E412_507,0.038860764480048014
E1152_173,0.030073439181457145
E143_20,0.01985343473679027
E231_58,0.022144994377989335
E963_650,0.03864661409280232
E1850_154,0.027745711342811105
E427_83,0.027315664533921927
E251_697,0.016046219009544102
E1084_710,0.01512103134033857
E1563_187,0.036401213469372994
E1448_382,0.038686205320325705
E43_599,0.03883733071445882
E684_214,0.034630184181824016
E1010_796,0.016399798254434675
E489_787,0.03820130725628432
E897_304,0.020493622306417426
E618_676,0.015530464184948568
E953_574,0.016924864715676766
E1620_150,0.031380751613942215
E1708_221,0.03234145113711099
E1869_760,0.016246035761184368
E1334_674,0.038675760880917384
E153_107,0.026736060871813013
E331_380,0.008590497938479442
E1742_586,0.016881381604799118
E1031_350,0.0162065578894946
E1266_59,0.022749917461564895
E1515_555,0.01656409457277258
E517_756,0.01609743169851944
E1746_555,0.01578070592453795
E1806_549,0.016064457251197352
E539_303,0.020329456274146757
E694_283,0.038677349571989164
E359_79,0.023685579409563288
E1911_449,0.013559396592508977
E1729_505,0.006684184201192713
E336_461,0.0386577456473817
E501_344,0.0119234640850885
E302_418,0.014014264852173884
E1281_188,0.03419978963866541
E526_36,0.020740320391941482
E595_773,0.014545567717290351
E477_273,0.02633082068594897
E104_492,0.01633776167076087
E1522_641,0.038489977554167935
E1237_611,0.03886207550957661
E828_238,0.025804066072426426
E1915_35,0.022106093874607952
E1642_9,0.018585087301017312
E240_625,0.016414647551907458
E1085_385,0.01815348725455532
E1104_417,0.03868648719401309
E1674_68,0.022315142932853888
E1138_378,0.03889169550077308
E842_174,0.02810826299509832
E573_743,0.016628570739011056
E80_589,0.015363312254261224
E1926_730,0.016507131431222403
E1551_389,0.03860775312437432
E1095_651,0.03899680312061966
E315_133,0.027287074676470853
E774_527,0.03901436889578191
E1903_322,0.018324883475637703
E1029_777,0.01568083685158516
E803_793,0.017007024765763098
E1895_532,0.03857149674466153
E191_659,0.03904907569016878
E1711_298,0.027257802977825648
E281_319,0.01866335602260818
E1404_21,0.021236990339566348
E1367_436,0.010897699125688286
E1187_12,0.01919207693752437
E1066_273,0.03875610145943026
E1241_558,0.009742908556815356
E1489_621,0.03889745100735262
E390_27,0.02110107204159154
E1988_780,0.03820213189165466
E205_320,0.03847312438845116
E1704_243,0.01970271530388361
E398_536,0.015357012232432122
E1274_575,0.016700660147511173
E1559_793,0.038724137404716016
E1197_519,0.0158027502558231
E983_28,0.021627351024487436
E1232_48,0.022541384078780063
E674_422,0.002052520411642388
E1338_300,0.020033501582793926
E1467_165,0.03058357920367049
E50_443,0.012249361803635311
E807_724,0.038826647557238705
E177_376,0.003726218454986634
E1018_646,0.0387783763805166
E1243_564,0.011424893112788607
E971_547,0.015582897389723908
E1501_202,0.027446880850147667
E90_198,0.031641128904933966
E1706_21,0.020180032594031505
E1638_374,0.017813656623090035
E1861_365,0.018157895183149107
E1130_149,0.027669051271971872
E1718_625,0.03883109904911178
E321_687,0.01593905096619366
E739_463,0.016055155911066488
E1439_651,0.016721588711044816
E879_277,0.03904621859964079
E431_139,0.027593194786668423
E1288_125,0.027859909170981252
E1259_741,0.016468269662119367
E528_691,0.03864576506769366
E513_666,0.0389740317413881
E1863_767,0.038840245683591124
E1178_355,0.038786839764181485
E861_422,0.0055323860404276875
E69_441,0.01728326132922076
E535_221,0.030957287214451654
E1610_202,0.031477525588048255
E256_621,0.016109937301650053
E81_578,0.0167580481069327
E766_192,0.0284546737023726
E1728_387,0.020144360050649446
E1560_272,0.02236519260202443
E1171_194,0.02958849203815371
E657_93,0.02708846260309652
E221_697,0.03871375347076127
E372_542,0.015003619748732641
E389_90,0.025266499475748758
E1037_478,0.03882952240105049
E312_729,0.016936921722605903
E1548_594,0.015426116664356712
E1013_254,0.02775924518832049
E355_22,0.020642067325519816
E996_527,0.010246569939135291
E1360_233,0.03687458284853833
E825_476,0.03849249096375763
E23_75,0.021610843094133064
E1790_399,0.004758211713047191
E298_185,0.035856461482573175
E468_450,0.03897726295908696
E832_620,0.016321895337192874
E406_503,0.03856913948218708
E833_144,0.027306181492360748
E1139_321,0.012850126081601387
E1122_356,0.0384745563462876
E1836_447,0.016363699051279684
E179_118,0.02530566537127698
E1968_276,0.02820576433097099
E343_495,0.015954580226430592
E540_334,0.012917798184759225
E1194_303,0.021286136424331654
E1819_563,0.016095023918884843
E773_502,0.015119973468265182
E1833_399,0.006843568472493687
E943_640,0.014250020715392407
E377_719,0.038789734640259095
E1527_133,0.027668541720215097
E1284_396,0.0012697506880864097
E574_298,0.03732171828527347
E1799_115,0.026034276789927355
E1824_201,0.03125205275304013
E1537_369,0.03880192778860611
E1086_259,0.02097946221722714
E876_180,0.027806472706544964
E1917_61,0.02230008417965126
E1408_582,0.016409048682810963
E405_385,0.038698828649527534
E341_11,0.019055918800355388
E1410_317,0.038758331137139466
E147_576,0.014490074393029356
E291_790,0.03851551676576205
E599_522,0.015785872869553425
E348_410,0.002449962799074695
E980_487,0.016910573861683324
E361_169,0.028528060205628553
E1229_342,0.014710823686319381
E1939_722,0.03854855479760375
E708_462,0.01127485743296137
E1960_322,0.01322491250299064
E503_531,0.01622791551923458
E1060_31,0.021329610504242712
E1027_606,0.01683169325490583
E745_397,0.009525900728313611
E49_746,0.015268378028799963
E428_24,0.020604679080040388
E1884_256,0.028227636330678128
E712_552,0.014888799125348259
E308_684,0.039046996245199535
E556_489,0.03882039695338587
E1922_398,0.0080142617943733
E1374_197,0.014951040023742021
E73_367,0.03844161044982337
E587_354,0.005514447886185501
E1916_191,0.02932637316265737
E411_702,0.016933653975666818
E1753_617,0.016801197688405302
E1128_599,0.01663213437155215
E1649_560,0.014932275079676382
E1772_193,0.030710678948362418
E856_645,0.017187082644706347
E366_621,0.03852070242617097
E1507_255,0.024447921725904875
E434_151,0.03014600213087291
E126_398,0.038775506916125635
E1117_481,0.03853259261539343
E1235_24,0.020252380320949788
E864_620,0.016412774764478173
E440_541,0.01632124904894027
E1491_568,0.01597492901921813
E1702_379,0.006474560843593495
E1470_526,0.0007879723028858053
E1460_368,0.007526212779519443
E1267_383,0.00545802325335086
E1263_503,0.01107105202279738
